age,daily_social_media_hours,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,stress_level,anxiety_level,addiction_level,gender,platform_usage,social_interaction_level,depression_label
14,4.1,5.1,2.0,3.51,0.7,2,9,1,male,TikTok,high,0
19,5.4,4.4,2.3,3.34,0.4,3,3,8,female,TikTok,high,0
13,2.4,8.4,1.6,2.82,1.1,1,3,2,male,TikTok,low,0
18,1.7,5.6,1.4,2.85,1.0,3,3,7,male,Both,high,0
18,6.0,6.1,0.9,2.68,0.3,2,10,10,male,Both,medium,0
17,7.2,6.1,0.8,3.9,0.2,8,3,7,male,Both,low,0
18,3.5,6.3,2.9,3.35,1.6,1,4,2,male,TikTok,high,0
15,3.8,4.4,1.9,2.04,0.5,4,9,7,female,Instagram,medium,0
18,4.5,8.0,1.5,3.45,1.0,4,3,9,female,Both,low,0
16,7.3,7.2,0.5,2.78,1.9,7,3,9,female,Both,low,0
18,6.4,7.7,0.5,3.05,1.2,3,1,2,female,Instagram,low,0
16,5.3,8.4,2.2,2.81,0.6,2,8,8,male,TikTok,high,0
13,2.4,7.1,0.7,3.64,1.1,6,5,5,male,Instagram,high,0
13,8.0,8.9,2.2,3.82,1.2,8,8,4,male,Both,low,0
15,7.3,4.4,2.3,2.76,1.8,4,6,9,male,Both,medium,0
17,4.5,7.3,0.9,2.34,0.9,7,3,8,female,Both,medium,0
19,5.0,9.0,2.4,2.53,0.4,7,2,10,male,Both,medium,0
16,5.7,4.2,1.4,2.56,0.1,4,3,1,female,Both,high,0
18,2.9,8.4,2.6,2.57,1.8,4,1,3,female,Instagram,medium,0
13,7.9,8.8,2.3,3.39,0.5,1,9,3,male,Instagram,low,0
19,4.8,5.0,2.6,3.25,1.6,4,6,1,male,TikTok,low,0
13,3.0,6.0,1.0,2.63,0.1,5,10,9,female,Both,low,0
14,4.1,6.4,2.0,3.69,1.5,7,7,9,female,Both,medium,0
19,6.9,5.0,1.2,2.56,1.6,3,10,8,male,Instagram,high,0
17,3.2,6.2,2.2,2.96,1.6,8,10,9,female,Instagram,low,0
18,1.3,4.9,0.9,3.86,0.0,4,9,8,female,Both,medium,0
15,4.2,6.8,1.1,3.37,0.7,3,6,8,female,TikTok,high,0
19,6.6,6.0,2.1,2.84,1.5,9,4,5,male,Both,low,0
13,7.5,4.8,0.7,2.91,2.0,10,9,1,male,TikTok,high,1
15,7.0,8.7,3.0,2.84,1.4,5,3,2,male,Both,medium,0
15,6.7,5.0,0.6,2.75,1.5,7,4,8,female,Both,medium,0
15,2.3,5.6,2.9,2.72,1.0,6,6,2,female,Instagram,high,0
14,5.3,9.0,2.8,3.1,1.6,10,7,6,male,Both,high,0
13,2.7,6.5,1.5,2.58,0.4,1,1,6,female,TikTok,high,0
13,5.4,7.8,1.8,3.46,1.0,4,7,7,male,Instagram,high,0
17,7.2,8.0,1.9,2.66,1.4,5,8,6,male,Instagram,medium,0
19,1.5,6.8,2.5,2.13,0.2,9,8,10,male,TikTok,medium,0
13,4.0,4.2,0.5,2.46,0.6,2,9,9,male,Both,low,0
15,4.2,7.1,2.1,2.21,1.8,4,1,3,female,Both,medium,0
19,1.8,7.7,2.2,3.77,0.3,4,6,7,male,TikTok,medium,0
17,3.3,8.6,1.1,2.62,0.4,4,7,9,female,Instagram,low,0
14,1.0,6.6,1.4,2.02,1.9,6,5,5,female,Both,low,0
13,1.2,8.0,2.8,2.18,1.1,5,8,5,female,TikTok,high,0
19,2.0,4.1,1.3,3.71,1.6,7,7,8,male,Instagram,low,0
13,7.1,6.5,1.6,2.03,0.3,1,10,6,female,Both,medium,0
15,5.5,7.8,1.5,2.79,0.7,9,10,7,female,TikTok,high,0
17,7.7,4.7,2.8,3.5,1.5,8,4,8,male,TikTok,low,0
17,7.6,5.9,2.0,2.52,1.5,1,5,1,female,Instagram,medium,0
13,8.0,6.9,2.5,2.45,1.7,10,1,3,male,Instagram,medium,0
16,4.3,6.0,1.4,2.98,1.7,8,7,4,female,Instagram,low,0
13,3.8,5.3,2.5,3.48,1.0,6,7,7,male,Both,low,0
16,2.9,6.3,3.0,2.6,0.4,9,7,3,female,TikTok,medium,0
13,5.3,6.5,1.1,3.48,1.8,9,5,4,female,TikTok,low,0
15,5.7,7.5,2.4,2.84,1.3,10,10,2,female,Instagram,medium,0
18,2.8,7.4,1.0,3.73,1.9,7,3,6,female,Instagram,low,0
15,2.8,6.1,2.9,2.98,1.8,6,3,7,male,TikTok,medium,0
13,1.1,7.0,1.9,4.0,0.9,2,9,6,female,Instagram,medium,0
14,2.0,5.0,2.6,2.71,2.0,5,4,3,female,Both,low,0
16,6.5,5.3,1.8,2.29,0.2,4,10,2,female,TikTok,high,0
16,7.5,7.8,1.3,2.73,1.5,4,5,8,female,TikTok,medium,0
16,3.1,7.9,1.2,2.85,0.7,2,2,5,female,Instagram,high,0
19,5.9,7.0,2.3,3.0,1.6,3,5,10,male,Both,low,0
15,7.9,4.1,0.7,2.33,1.2,3,8,1,male,TikTok,medium,0
15,5.1,7.4,0.7,2.64,0.2,5,8,1,male,Instagram,medium,0
16,1.9,5.8,2.1,2.27,0.6,3,3,2,male,Both,medium,0
17,8.0,8.7,1.5,3.7,2.0,10,9,5,male,Instagram,high,0
19,2.9,4.0,0.5,3.16,0.2,7,6,3,male,Both,high,0
14,4.3,8.4,0.9,3.2,1.6,10,10,1,male,Instagram,high,0
16,1.1,6.4,3.0,2.51,0.1,8,6,9,male,Instagram,medium,0
16,4.9,5.7,1.2,2.07,0.1,8,2,1,male,Instagram,medium,0
14,6.1,7.6,1.4,2.72,0.9,9,3,3,male,Both,low,0
15,2.7,6.5,1.6,2.14,0.4,6,6,6,female,Both,high,0
16,7.8,7.4,0.7,2.54,1.2,10,4,9,female,Both,medium,0
18,4.2,6.5,1.4,2.91,1.5,5,6,4,male,TikTok,low,0
13,4.4,5.5,2.7,3.17,0.3,5,1,5,female,Instagram,low,0
13,1.4,7.8,0.6,3.42,1.6,10,4,6,female,Both,medium,0
17,3.7,7.2,0.6,3.34,1.8,2,6,2,male,TikTok,high,0
14,3.8,8.9,1.9,2.77,0.2,6,2,2,male,Instagram,medium,0
15,5.4,7.0,1.8,2.54,0.1,1,4,4,female,TikTok,low,0
17,4.0,4.3,1.8,2.17,0.9,8,8,3,male,Both,high,0
19,3.5,5.8,1.8,3.3,0.9,7,6,9,male,TikTok,low,0
17,1.3,8.3,1.0,3.95,1.2,4,1,1,male,Both,medium,0
14,5.6,8.8,0.9,3.03,2.0,8,10,3,male,Instagram,low,0
13,2.4,5.5,0.6,3.56,1.6,4,8,7,female,Instagram,medium,0
16,2.0,7.8,2.8,2.1,0.6,2,6,8,male,Both,medium,0
15,6.6,8.6,1.5,2.63,1.1,1,9,9,male,Instagram,low,0
17,2.3,6.4,2.4,3.61,0.6,2,1,1,female,TikTok,medium,0
16,6.4,5.4,1.4,2.42,1.9,4,9,5,male,TikTok,medium,0
18,3.5,5.9,1.3,3.68,2.0,7,4,10,female,Both,medium,0
18,1.7,8.5,1.0,3.32,1.3,1,1,7,female,Instagram,medium,0
14,4.1,8.2,1.7,2.32,1.4,9,2,4,male,Instagram,high,0
14,3.3,6.5,0.8,2.54,0.8,1,2,3,male,Instagram,low,0
14,5.0,4.9,2.6,3.82,1.9,3,10,10,female,TikTok,medium,0
19,1.5,8.4,3.0,2.46,1.5,1,7,6,female,Instagram,high,0
17,3.3,8.4,2.1,3.4,0.2,1,3,10,female,TikTok,high,0
13,6.4,4.1,1.3,2.77,1.3,10,6,1,male,Both,low,0
17,8.0,8.1,1.2,2.13,1.0,1,8,7,female,Instagram,low,0
16,1.0,4.1,1.3,2.22,0.4,2,1,8,female,Both,low,0
18,4.2,5.4,1.1,2.31,0.3,4,9,1,female,Instagram,low,0
18,4.6,7.3,2.8,3.22,0.6,1,3,6,female,TikTok,high,0
17,2.8,6.2,2.4,2.58,0.4,4,10,9,female,Both,high,0
16,6.3,6.9,1.3,2.15,1.4,9,2,10,female,Instagram,low,0
17,7.2,7.0,1.3,3.86,0.9,7,8,4,female,TikTok,low,0
13,4.5,6.7,2.2,3.73,0.3,3,5,10,male,Both,low,0
18,5.3,5.1,1.2,3.32,1.8,7,3,8,male,Both,low,0
13,5.2,6.7,2.5,3.82,0.9,8,8,6,male,TikTok,medium,0
13,7.9,6.0,2.7,2.85,0.3,9,10,3,male,TikTok,low,0
19,6.9,8.5,1.5,3.55,1.3,5,6,1,male,TikTok,low,0
17,5.8,4.1,2.9,2.33,0.4,9,6,8,female,Instagram,high,0
19,7.0,8.3,2.1,3.09,1.5,9,7,3,male,Instagram,low,0
14,3.0,8.3,2.7,3.9,0.7,3,1,5,female,TikTok,high,0
18,6.3,7.9,1.7,2.85,0.3,1,1,2,male,Both,medium,0
17,5.5,4.9,2.6,3.64,0.8,6,8,3,female,Instagram,medium,0
17,2.2,7.5,2.2,2.95,1.6,9,7,4,female,Both,low,0
14,1.4,4.5,1.4,3.17,1.7,9,10,9,male,Both,high,0
18,4.5,4.4,1.9,2.26,0.0,7,8,10,male,Instagram,low,0
14,6.1,5.7,2.0,3.9,1.0,8,4,6,female,Instagram,low,0
17,3.3,5.7,2.0,3.71,0.1,6,6,8,male,TikTok,low,0
15,5.2,5.6,1.1,2.88,0.1,4,8,7,male,Both,medium,0
18,5.0,5.8,1.3,2.12,0.1,1,9,2,male,Both,low,0
17,1.8,5.9,1.9,2.89,0.6,8,8,5,female,TikTok,low,0
13,2.3,4.5,0.7,2.71,0.2,6,3,7,male,TikTok,low,0
14,2.7,6.3,0.6,3.88,0.3,6,6,6,male,Both,medium,0
16,7.4,7.5,1.7,3.16,1.8,2,3,2,male,TikTok,medium,0
15,6.2,4.6,1.1,2.94,1.8,4,2,3,male,TikTok,high,0
16,2.3,8.8,1.0,2.51,2.0,6,10,10,male,TikTok,medium,0
18,1.8,5.2,1.4,2.68,0.1,6,2,10,male,TikTok,high,0
16,1.3,4.9,2.6,2.89,0.2,2,5,2,female,Instagram,low,0
15,2.1,4.4,2.1,3.43,1.9,6,6,7,male,Instagram,low,0
14,3.9,7.7,1.4,2.86,1.7,3,5,1,male,Instagram,high,0
18,3.8,4.5,1.3,3.06,0.3,7,8,1,female,Both,medium,0
15,6.4,7.8,0.7,2.6,0.7,4,4,2,male,Instagram,high,0
19,3.2,6.2,2.6,3.72,1.9,9,5,7,male,Instagram,high,0
13,4.4,8.2,1.5,3.98,1.4,9,6,6,male,Both,high,0
15,1.3,7.5,1.3,2.99,1.4,1,5,2,male,TikTok,low,0
18,5.7,6.2,0.5,3.98,1.7,7,6,3,female,TikTok,medium,0
13,4.0,5.0,2.9,3.84,0.1,7,8,10,male,TikTok,low,0
16,4.8,6.7,1.4,2.44,0.3,1,3,1,female,Instagram,low,0
19,5.8,7.5,1.9,2.08,0.1,2,1,3,male,Both,high,0
16,5.8,8.9,1.1,2.08,1.9,8,5,9,male,Both,medium,0
13,3.2,5.1,1.6,2.87,1.8,4,9,8,male,TikTok,medium,0
16,5.2,4.0,2.4,2.35,1.6,10,5,2,female,Both,low,0
17,2.4,6.0,0.7,3.67,1.5,7,9,2,male,TikTok,low,0
15,7.4,5.9,2.6,2.89,1.9,7,3,8,male,Both,medium,0
18,7.1,4.8,2.1,2.51,0.9,1,1,10,female,Instagram,high,0
16,6.5,7.4,1.9,2.22,1.1,10,10,2,male,TikTok,medium,0
13,7.4,7.0,1.8,2.17,1.4,9,10,5,male,Both,medium,0
15,3.9,6.4,1.7,2.87,1.8,6,6,6,female,Instagram,high,0
15,4.6,8.6,2.0,3.01,0.0,1,8,3,female,Both,low,0
19,1.5,6.7,1.0,3.9,0.4,4,3,3,male,TikTok,low,0
15,5.8,7.1,1.1,3.72,1.5,9,6,6,female,Instagram,low,0
17,6.4,4.9,2.1,2.78,1.0,2,2,6,female,TikTok,high,0
16,2.1,8.2,2.4,3.25,0.1,1,1,8,female,TikTok,high,0
17,2.2,6.5,3.0,2.49,0.2,5,8,4,female,TikTok,medium,0
14,5.5,7.4,2.9,3.54,1.1,8,4,10,male,TikTok,high,0
17,6.6,7.4,2.2,2.63,0.6,7,4,9,female,Both,high,0
19,5.2,6.6,1.6,2.36,1.4,2,6,10,female,Instagram,low,0
17,4.7,5.1,2.0,2.35,1.8,8,9,1,male,TikTok,low,0
19,7.1,6.3,2.2,3.88,0.8,10,4,9,female,Both,high,0
19,4.2,8.1,1.4,2.66,1.9,9,4,2,female,Both,low,0
17,1.3,5.1,2.2,3.44,0.6,7,8,6,female,Instagram,high,0
18,2.6,7.8,1.9,3.15,0.4,8,3,2,male,Both,medium,0
15,6.2,8.1,2.3,3.46,1.3,5,4,9,male,Instagram,low,0
14,6.2,5.1,1.5,3.85,0.2,3,4,10,female,TikTok,high,0
18,4.8,8.5,2.8,3.77,1.3,5,4,3,male,TikTok,low,0
18,3.0,4.6,2.0,2.24,1.5,10,2,5,female,Both,medium,0
16,4.7,8.2,2.7,3.04,0.3,1,3,4,male,Instagram,high,0
18,4.4,5.1,1.4,2.33,0.6,2,7,4,female,Both,low,0
14,2.3,7.3,2.3,2.8,1.5,4,6,5,female,TikTok,medium,0
14,3.1,6.9,1.9,2.2,1.2,3,4,2,female,Instagram,medium,0
18,2.9,7.5,0.6,2.25,1.0,4,7,4,male,TikTok,high,0
13,1.8,4.4,0.6,3.48,1.7,3,1,10,male,Instagram,medium,0
15,2.0,4.7,1.3,3.55,1.3,2,6,5,female,Instagram,low,0
13,4.2,7.9,2.7,3.76,0.1,10,7,2,female,Instagram,medium,0
17,6.7,7.9,1.4,3.91,0.4,3,3,1,female,Both,high,0
17,2.2,7.2,0.5,2.38,1.2,10,4,8,female,Both,medium,0
17,1.1,6.8,0.6,2.28,1.6,9,3,7,female,TikTok,medium,0
16,6.4,5.9,2.8,3.81,1.3,1,3,7,female,TikTok,high,0
19,2.8,5.9,1.5,2.85,0.6,10,9,4,female,Instagram,high,0
13,2.2,5.8,2.0,3.63,1.9,4,4,10,male,Both,low,0
19,5.7,4.8,2.2,3.66,0.9,3,7,5,male,Instagram,low,0
15,5.3,7.3,1.9,2.51,1.4,10,4,2,male,Both,high,0
14,3.1,8.8,1.5,3.91,0.6,4,9,6,male,TikTok,medium,0
16,1.7,4.9,0.6,3.38,1.1,10,4,6,male,TikTok,medium,0
19,6.7,7.3,2.8,2.26,1.4,7,6,8,female,Instagram,high,0
13,7.8,7.4,1.7,2.76,1.1,10,1,4,female,Instagram,low,0
18,2.1,6.7,0.9,3.73,0.7,3,5,7,female,Both,low,0
17,5.1,8.6,1.9,3.33,1.1,1,7,8,female,TikTok,low,0
18,3.6,5.4,0.9,3.45,0.5,1,10,2,female,Instagram,medium,0
18,5.0,7.6,2.0,3.94,0.5,4,3,3,male,Both,low,0
17,1.7,8.6,0.9,2.36,1.7,9,1,3,male,Both,low,0
17,6.8,4.7,0.6,3.4,0.9,3,9,7,male,Instagram,low,0
14,3.8,7.5,0.5,2.18,1.0,5,2,2,male,Both,medium,0
16,2.1,7.7,1.1,2.27,1.1,3,2,4,male,Instagram,medium,0
15,3.2,4.0,2.0,3.25,0.7,8,4,8,female,Instagram,low,0
18,1.9,5.6,2.3,2.8,1.9,8,1,8,male,Instagram,medium,0
13,3.5,6.8,1.5,2.35,1.8,7,3,2,female,Instagram,medium,0
15,4.5,7.7,0.9,2.61,1.1,9,10,4,female,Instagram,medium,0
13,6.0,5.0,2.5,2.55,1.8,4,9,2,female,TikTok,high,0
13,3.6,4.8,2.2,3.58,1.2,4,4,7,female,TikTok,medium,0
19,5.2,6.9,2.3,2.09,0.2,6,4,8,male,TikTok,high,0
13,2.7,6.9,1.4,2.87,1.5,2,6,3,male,Both,low,0
16,2.8,7.1,1.4,3.85,0.4,7,9,8,female,TikTok,high,0
14,5.6,7.0,1.9,2.58,0.4,5,7,3,male,Instagram,low,0
16,2.7,7.2,0.6,3.98,1.7,6,1,5,male,Both,low,0
14,4.2,7.0,1.1,2.12,0.9,4,8,1,male,Both,high,0
18,5.1,8.2,2.8,2.18,0.5,8,8,8,female,TikTok,high,0
15,5.7,6.1,0.7,3.08,0.6,5,9,7,female,Instagram,medium,0
13,1.5,7.9,1.8,2.85,1.1,5,7,1,female,Both,medium,0
15,6.9,8.3,2.4,3.34,1.2,2,4,9,female,TikTok,high,0
14,4.7,7.9,2.9,2.54,0.7,5,8,7,male,TikTok,high,0
15,2.7,8.5,0.8,2.91,1.3,6,3,1,female,Both,low,0
13,6.1,6.4,2.8,2.51,1.9,6,1,9,female,Both,low,0
17,5.0,7.3,1.9,3.83,0.4,8,9,9,female,TikTok,high,0
17,5.3,6.8,1.9,3.39,1.6,10,6,8,female,Both,low,0
19,7.2,6.6,2.9,2.74,0.3,1,10,9,male,TikTok,medium,0
15,2.3,5.7,2.8,2.79,1.9,4,1,4,male,Both,medium,0
17,7.3,7.8,1.1,2.03,1.1,3,10,6,female,Both,low,0
16,1.5,8.0,0.7,2.18,0.6,4,7,5,female,Instagram,medium,0
18,2.2,6.5,1.9,3.79,0.2,1,6,2,female,Instagram,low,0
13,5.5,6.7,1.6,3.09,1.7,10,1,6,female,Both,high,0
19,2.1,5.2,2.5,3.1,0.3,9,9,3,male,TikTok,low,0
15,4.5,5.4,1.2,3.76,1.7,1,8,7,female,Both,high,0
13,3.9,5.8,0.7,2.77,1.3,10,3,1,male,Both,medium,0
14,5.8,5.1,2.6,2.06,1.5,7,5,2,male,Instagram,medium,0
13,7.2,4.2,2.5,2.65,1.6,10,9,3,female,Both,low,1
17,2.9,7.5,1.4,3.42,1.7,5,6,3,female,Both,low,0
17,6.2,7.4,0.6,3.38,1.5,4,7,9,male,Instagram,low,0
18,1.1,4.9,2.6,2.43,1.3,9,7,6,female,Both,high,0
19,5.2,4.3,1.3,2.29,1.3,10,8,10,male,Instagram,medium,1
15,5.0,7.6,1.8,2.52,1.4,1,4,3,female,Instagram,high,0
13,2.3,8.7,1.2,3.25,1.5,9,9,1,female,TikTok,high,0
15,5.2,5.6,1.5,3.13,0.1,7,9,4,female,TikTok,low,1
13,3.5,8.7,1.4,3.5,1.3,9,4,5,female,Both,high,0
16,3.5,4.2,1.5,3.98,0.4,1,7,2,female,Both,medium,0
19,7.7,4.2,2.6,2.2,1.8,8,9,4,male,Instagram,low,1
18,2.0,8.6,2.2,3.53,1.9,2,5,8,female,Both,low,0
13,5.1,4.5,2.7,2.54,1.4,2,3,10,female,TikTok,high,0
16,2.0,7.9,2.4,2.81,1.9,10,6,6,male,Instagram,low,0
15,4.7,8.4,1.9,3.9,1.0,4,10,6,male,Instagram,high,0
17,6.9,6.1,2.4,3.77,1.1,9,4,9,female,TikTok,medium,0
18,5.9,4.4,2.7,2.09,1.8,1,6,6,male,Instagram,high,0
19,2.7,6.3,1.3,3.91,1.2,7,5,7,male,Instagram,high,0
16,7.9,8.0,1.6,3.47,1.5,3,5,6,male,TikTok,high,0
16,7.4,5.5,1.8,2.13,0.3,7,9,9,female,TikTok,high,1
17,2.3,4.9,1.7,2.07,0.3,3,7,7,female,Instagram,medium,0
13,7.1,5.7,2.1,3.52,1.7,1,1,3,male,Both,low,0
16,6.9,6.8,1.1,3.33,1.0,7,9,4,male,Instagram,medium,0
16,5.6,7.9,2.0,3.91,0.6,7,3,10,female,TikTok,medium,0
16,5.2,8.1,2.1,2.67,1.7,9,10,10,female,TikTok,medium,0
17,4.5,4.9,0.5,3.44,1.2,5,3,1,male,Both,medium,0
14,3.6,4.0,1.4,3.83,0.5,1,5,2,male,TikTok,medium,0
19,7.2,5.0,2.2,2.5,0.7,6,9,2,male,Instagram,high,0
17,6.4,8.6,2.3,2.57,1.3,9,10,5,male,TikTok,low,0
15,7.1,6.5,0.7,3.94,0.2,4,7,1,male,Both,medium,0
18,1.2,4.1,1.1,3.04,1.6,1,3,6,male,Both,low,0
19,6.6,8.8,0.9,3.84,0.3,10,10,6,male,TikTok,high,0
19,6.5,6.4,1.1,3.71,1.2,8,9,8,female,TikTok,low,0
16,2.0,4.4,0.7,2.68,0.8,1,4,10,male,TikTok,medium,0
13,2.5,5.3,0.8,3.12,0.4,3,5,3,male,Instagram,high,0
19,2.1,8.8,2.3,2.22,1.2,5,5,3,male,Instagram,high,0
16,7.1,8.8,1.8,3.99,0.8,6,10,8,female,TikTok,low,0
19,6.8,4.4,2.1,3.69,0.4,3,2,8,female,Both,high,0
13,5.2,5.4,0.8,2.39,2.0,8,3,10,male,Both,low,0
19,7.0,4.5,2.3,3.26,1.7,9,10,3,male,TikTok,high,1
19,6.8,8.4,2.0,2.6,1.5,7,2,2,male,TikTok,low,0
16,3.8,5.3,1.5,2.04,1.5,5,10,5,female,TikTok,high,0
14,2.9,7.2,2.0,3.96,1.5,9,10,4,male,Instagram,medium,0
16,3.6,6.6,0.7,2.25,1.9,4,1,8,male,Instagram,low,0
13,4.0,8.3,0.6,3.71,0.1,2,6,1,male,Both,low,0
17,7.5,4.7,2.1,2.55,0.1,3,9,1,female,Both,high,0
16,6.0,8.7,1.5,3.76,0.1,2,5,4,female,Both,medium,0
16,3.6,6.1,2.8,3.8,0.1,2,1,7,female,Instagram,high,0
19,4.7,8.2,1.2,2.83,1.2,5,9,9,male,Both,high,0
13,2.0,6.6,0.9,3.34,1.5,5,9,4,male,Instagram,high,0
13,7.8,7.2,1.3,3.31,0.8,9,2,4,male,TikTok,high,0
19,5.9,7.4,0.7,3.27,1.7,1,9,9,male,TikTok,high,0
19,7.7,8.4,2.8,3.43,0.2,7,6,6,male,TikTok,medium,0
13,2.2,5.4,1.2,2.33,0.8,10,3,4,male,TikTok,medium,0
18,7.7,7.6,2.9,3.81,0.5,10,3,6,female,TikTok,high,0
18,3.2,6.0,1.5,3.36,1.5,9,7,10,male,Instagram,high,0
16,2.0,7.8,0.5,2.81,1.4,10,2,4,male,TikTok,high,0
15,6.2,5.2,1.0,3.94,1.4,5,2,7,female,Both,low,0
19,2.4,8.7,1.6,2.4,0.1,2,9,7,female,Instagram,medium,0
15,3.4,8.0,1.0,2.31,1.0,4,7,6,male,Both,high,0
19,6.0,4.2,0.9,2.41,0.8,7,9,9,male,Instagram,medium,1
16,5.3,5.6,2.5,2.73,1.3,7,10,4,female,Both,medium,1
17,5.5,6.3,0.8,2.59,1.6,6,8,7,female,Instagram,high,0
17,3.6,6.1,2.8,2.39,0.6,6,8,5,male,Both,low,0
17,3.7,6.3,1.3,2.7,1.1,2,6,9,female,Instagram,medium,0
16,7.4,7.4,0.9,3.7,1.3,10,6,2,female,Instagram,medium,0
13,5.3,6.0,1.0,2.92,0.7,3,8,5,male,Instagram,high,0
18,4.8,5.5,1.8,2.9,0.6,6,2,5,female,Instagram,low,0
13,3.4,4.5,0.5,3.71,1.0,1,10,1,male,TikTok,medium,0
17,7.0,8.9,0.6,3.67,0.2,9,2,4,female,TikTok,medium,0
15,5.4,7.2,1.2,3.32,1.3,7,8,1,male,Instagram,high,0
17,5.3,6.4,2.9,2.42,1.1,3,8,3,male,Instagram,low,0
14,1.8,5.1,2.7,3.47,0.2,8,4,6,male,Both,low,0
15,4.5,6.2,2.8,2.74,0.1,2,3,5,male,TikTok,high,0
17,5.4,7.1,2.5,2.68,1.6,3,5,7,female,TikTok,low,0
13,3.6,8.6,0.7,2.42,0.2,2,6,8,male,Instagram,medium,0
14,5.7,8.9,0.7,2.17,1.3,10,4,3,female,Instagram,high,0
15,5.5,7.3,2.5,3.67,0.5,4,3,6,female,Both,low,0
14,5.3,4.7,1.1,3.68,1.8,10,8,10,female,Both,high,1
15,2.7,5.4,1.6,2.34,0.3,2,6,8,male,Instagram,high,0
14,6.4,5.6,0.8,4.0,1.9,5,1,3,male,Instagram,medium,0
16,5.0,6.3,3.0,3.72,1.6,5,10,3,male,TikTok,medium,0
13,2.5,4.6,1.6,3.22,0.9,6,4,3,female,Instagram,medium,0
18,2.2,4.5,2.0,2.49,0.8,1,7,6,male,Both,high,0
16,4.1,5.5,1.9,2.65,1.5,5,7,9,male,Both,low,0
16,2.8,7.4,2.0,3.4,1.6,4,1,1,female,TikTok,low,0
17,1.1,8.2,2.7,2.84,0.2,2,4,1,female,TikTok,high,0
13,7.0,5.7,1.6,3.45,1.2,7,1,10,male,Both,medium,0
18,2.6,7.9,2.3,2.43,0.1,5,1,6,male,TikTok,high,0
13,2.6,6.1,1.4,2.11,0.4,7,5,10,female,TikTok,high,0
14,3.4,4.6,2.0,2.27,1.9,7,10,6,male,Instagram,high,0
14,7.9,5.7,1.6,3.67,0.6,4,3,4,male,Instagram,medium,0
13,5.1,5.3,2.6,2.95,1.2,2,6,10,male,TikTok,medium,0
13,2.8,6.4,1.4,2.38,1.4,4,8,10,female,Both,medium,0
19,3.4,4.3,0.7,2.17,0.7,3,1,4,female,TikTok,high,0
18,6.3,6.9,1.0,3.22,0.8,4,6,1,male,Both,medium,0
17,1.1,4.6,2.5,3.93,0.3,10,6,2,female,TikTok,high,0
19,3.8,7.1,2.5,3.81,0.9,6,9,4,male,Instagram,low,0
13,2.1,4.1,1.6,2.12,1.8,10,9,6,male,Instagram,high,0
17,6.2,6.1,2.4,3.05,1.8,3,6,8,female,Both,high,0
19,6.8,8.4,2.1,3.15,2.0,4,10,1,male,Instagram,medium,0
14,5.2,5.5,1.6,3.08,0.5,3,8,1,male,Instagram,medium,0
15,3.7,4.0,0.9,3.0,1.4,1,8,10,male,Both,medium,0
19,2.4,7.5,1.8,2.35,1.4,3,8,6,male,Both,low,0
13,2.1,5.8,2.7,3.83,1.9,4,6,6,male,TikTok,low,0
17,2.6,4.2,0.7,3.02,1.6,7,4,7,female,TikTok,low,0
19,6.5,6.0,1.5,2.12,1.7,8,5,7,male,Instagram,medium,0
16,3.4,5.3,1.8,3.33,0.3,9,2,4,female,Instagram,low,0
16,1.7,4.3,1.4,3.27,1.2,10,4,10,male,Both,medium,0
13,5.6,4.4,2.9,3.19,0.9,6,3,4,male,Both,medium,0
15,8.0,5.7,1.3,3.54,0.1,9,7,5,female,Both,high,1
15,5.7,8.4,1.3,2.48,0.9,5,2,4,female,Instagram,high,0
16,4.0,5.4,2.7,2.88,1.2,4,10,1,female,TikTok,medium,0
13,3.5,5.3,1.7,2.2,0.8,6,10,8,female,Instagram,high,0
15,4.2,5.5,1.3,3.49,0.5,2,5,2,female,TikTok,low,0
19,3.9,7.4,2.5,3.74,0.3,5,8,3,female,TikTok,medium,0
17,6.7,4.3,0.6,3.76,0.0,2,1,7,female,Instagram,low,0
15,6.7,4.3,1.8,3.69,0.7,2,8,7,male,Both,high,0
14,3.4,5.6,1.7,3.38,0.3,9,3,1,female,Instagram,high,0
16,5.0,4.3,0.7,3.68,1.2,6,2,4,male,TikTok,low,0
18,3.8,5.9,1.0,2.22,0.6,9,10,9,female,Instagram,low,0
15,7.3,7.3,2.8,2.46,0.3,2,7,5,female,TikTok,low,0
18,7.2,5.0,1.4,3.65,1.1,8,8,4,female,TikTok,low,1
15,3.1,4.2,2.1,3.21,1.1,8,2,10,female,Both,medium,0
15,8.0,4.4,0.7,2.62,1.6,6,7,2,female,Instagram,high,0
15,4.3,7.5,1.1,2.06,1.8,5,7,2,male,Instagram,medium,0
14,4.0,5.1,1.1,3.98,1.3,5,4,9,female,TikTok,medium,0
15,6.9,5.6,1.4,2.09,0.7,9,5,9,male,TikTok,low,0
13,7.0,4.4,0.9,3.67,0.4,5,3,6,male,TikTok,low,0
13,6.2,8.6,1.8,2.19,0.7,8,4,7,male,Instagram,high,0
15,7.7,8.0,1.3,3.78,1.1,1,6,5,male,Instagram,medium,0
19,5.1,6.3,2.3,2.55,2.0,6,9,7,female,Both,medium,0
15,1.0,8.5,2.0,3.77,1.9,4,1,7,male,TikTok,high,0
15,1.1,4.6,1.8,2.35,1.1,10,6,6,female,Instagram,medium,0
